hypothetical_route,time_s,command_V,effective_cell_V,WE0_current_A,CE_relative_WE_V
WE0_RE1_CE0,0.082,-0.0918,-0.041800000000000004,-4.080000000000001e-06,0.045880000000000004
WE0_RE1_CE0,0.084,-0.0916,-0.0416,-4.06e-06,0.04566
WE0_RE1_CE0,0.08600000000000001,-0.09140000000000001,-0.041400000000000006,-4.040000000000001e-06,0.04544000000000001
WE0_RE1_CE0,0.088,-0.0912,-0.0412,-4.0200000000000005e-06,0.04522
WE0_RE1_CE0,0.09,-0.09100000000000001,-0.04100000000000001,-4.000000000000001e-06,0.04500000000000001
WE0_RE1_CE0,0.092,-0.0908,-0.0408,-3.98e-06,0.04478
WE0_RE1_CE0,0.094,-0.0906,-0.0406,-3.96e-06,0.044559999999999995
WE0_RE1_CE0,0.096,-0.09040000000000001,-0.040400000000000005,-3.94e-06,0.044340000000000004
WE0_RE1_CE0,0.098,-0.0902,-0.0402,-3.92e-06,0.04412
WE0_RE1_CE0,0.1,-0.09,-0.039999999999999994,-3.899999999999999e-06,0.043899999999999995
WE0_RE1_CE0,0.10200000000000001,-0.0898,-0.0398,-3.88e-06,0.043680000000000004
WE0_RE1_CE0,0.10400000000000001,-0.0896,-0.039599999999999996,-3.8599999999999995e-06,0.04346
WE0_RE1_CE0,0.106,-0.08940000000000001,-0.039400000000000004,-3.8400000000000005e-06,0.04324000000000001
WE0_RE1_CE0,0.108,-0.0892,-0.0392,-3.82e-06,0.043019999999999996
WE0_RE1_CE0,0.11,-0.08900000000000001,-0.03900000000000001,-3.800000000000001e-06,0.042800000000000005
WE0_RE1_CE0,0.112,-0.0888,-0.0388,-3.7800000000000002e-06,0.04258
WE0_RE1_CE0,0.114,-0.08860000000000001,-0.03860000000000001,-3.7600000000000013e-06,0.04236000000000001
WE0_RE1_CE0,0.116,-0.0884,-0.038400000000000004,-3.7400000000000006e-06,0.042140000000000004
WE0_RE1_CE0,0.11800000000000001,-0.0882,-0.0382,-3.72e-06,0.04192
WE0_RE1_CE0,0.12,-0.08800000000000001,-0.038000000000000006,-3.7000000000000006e-06,0.04170000000000001
WE0_RE1_CE0,0.122,-0.0878,-0.0378,-3.6800000000000003e-06,0.04148
WE0_RE1_CE0,0.124,-0.08760000000000001,-0.03760000000000001,-3.660000000000001e-06,0.04126000000000001
WE0_RE1_CE0,0.126,-0.0874,-0.0374,-3.6400000000000003e-06,0.04104
WE0_RE1_CE0,0.128,-0.0872,-0.0372,-3.6199999999999996e-06,0.040819999999999995
WE0_RE1_CE0,0.13,-0.08700000000000001,-0.037000000000000005,-3.6000000000000007e-06,0.040600000000000004
WE0_RE1_CE0,0.132,-0.0868,-0.0368,-3.58e-06,0.04038
WE0_RE1_CE0,0.134,-0.08660000000000001,-0.03660000000000001,-3.560000000000001e-06,0.04016000000000001
WE0_RE1_CE0,0.136,-0.0864,-0.0364,-3.5400000000000004e-06,0.03994
WE0_RE1_CE0,0.138,-0.0862,-0.036199999999999996,-3.5199999999999998e-06,0.03972
WE0_RE1_CE0,0.14,-0.08600000000000001,-0.036000000000000004,-3.5000000000000004e-06,0.03950000000000001
WE0_RE1_CE0,0.14200000000000002,-0.0858,-0.0358,-3.48e-06,0.039279999999999995
WE0_RE1_CE0,0.14400000000000002,-0.08560000000000001,-0.03560000000000001,-3.4600000000000008e-06,0.039060000000000004
WE0_RE1_CE0,0.146,-0.0854,-0.0354,-3.44e-06,0.03884
WE0_RE1_CE0,0.148,-0.0852,-0.035199999999999995,-3.4199999999999994e-06,0.038619999999999995
WE0_RE1_CE0,0.15,-0.085,-0.035,-3.4000000000000005e-06,0.038400000000000004
WE0_RE1_CE0,0.152,-0.0848,-0.0348,-3.38e-06,0.03818
WE0_RE1_CE0,0.154,-0.08460000000000001,-0.034600000000000006,-3.360000000000001e-06,0.03796000000000001
WE0_RE1_CE0,0.156,-0.0844,-0.0344,-3.34e-06,0.03774
WE0_RE1_CE0,0.158,-0.0842,-0.034199999999999994,-3.3199999999999996e-06,0.03751999999999999
WE0_RE1_CE0,0.16,-0.084,-0.034,-3.3e-06,0.0373
WE0_RE1_CE0,0.162,-0.0838,-0.0338,-3.28e-06,0.037079999999999995
WE0_RE1_CE0,0.164,-0.08360000000000001,-0.033600000000000005,-3.2600000000000006e-06,0.036860000000000004
WE0_RE1_CE0,0.166,-0.0834,-0.0334,-3.24e-06,0.03664
WE0_RE1_CE0,0.168,-0.0832,-0.03319999999999999,-3.2199999999999992e-06,0.036419999999999994
WE0_RE1_CE0,0.17,-0.083,-0.033,-3.2000000000000003e-06,0.0362
WE0_RE1_CE0,0.17200000000000001,-0.0828,-0.032799999999999996,-3.1799999999999996e-06,0.03598
WE0_RE1_CE0,0.17400000000000002,-0.0826,-0.032600000000000004,-3.1600000000000007e-06,0.03576000000000001
WE0_RE1_CE0,0.176,-0.0824,-0.0324,-3.14e-06,0.035539999999999995
WE0_RE1_CE0,0.178,-0.08220000000000001,-0.032200000000000006,-3.1200000000000006e-06,0.035320000000000004
WE0_RE1_CE0,0.18,-0.082,-0.032,-3.1e-06,0.0351
WE0_RE1_CE0,0.182,-0.08180000000000001,-0.03180000000000001,-3.080000000000001e-06,0.03488000000000001
WE0_RE1_CE0,0.184,-0.0816,-0.0316,-3.0600000000000003e-06,0.03466
WE0_RE1_CE0,0.186,-0.0814,-0.0314,-3.0399999999999997e-06,0.03444
WE0_RE1_CE0,0.188,-0.08120000000000001,-0.031200000000000006,-3.0200000000000007e-06,0.03422000000000001
WE0_RE1_CE0,0.19,-0.081,-0.031,-3e-06,0.034
WE0_RE1_CE0,0.192,-0.08080000000000001,-0.030800000000000008,-2.980000000000001e-06,0.03378000000000001
WE0_RE1_CE0,0.194,-0.0806,-0.030600000000000002,-2.9600000000000005e-06,0.03356
WE0_RE1_CE0,0.196,-0.0804,-0.030399999999999996,-2.94e-06,0.033339999999999995
WE0_RE1_CE0,0.198,-0.08020000000000001,-0.030200000000000005,-2.9200000000000004e-06,0.033120000000000004
WE0_RE1_CE0,0.2,-0.08,-0.03,-2.9e-06,0.0329
WE0_RE1_CE0,0.202,-0.07980000000000001,-0.029800000000000007,-2.880000000000001e-06,0.03268000000000001
WE0_RE1_CE0,0.20400000000000001,-0.0796,-0.0296,-2.86e-06,0.03246
WE0_RE1_CE0,0.20600000000000002,-0.0794,-0.029399999999999996,-2.8399999999999995e-06,0.03224
WE0_RE1_CE0,0.20800000000000002,-0.0792,-0.029200000000000004,-2.8200000000000005e-06,0.03202000000000001
WE0_RE1_CE0,0.21,-0.079,-0.028999999999999998,-2.8e-06,0.031799999999999995
WE0_RE1_CE0,0.212,-0.07880000000000001,-0.028800000000000006,-2.780000000000001e-06,0.031580000000000004
WE0_RE1_CE0,0.214,-0.0786,-0.0286,-2.7600000000000003e-06,0.03136
WE0_RE1_CE0,0.216,-0.0784,-0.028399999999999995,-2.7399999999999996e-06,0.031139999999999994
WE0_RE1_CE0,0.218,-0.0782,-0.028200000000000003,-2.7200000000000002e-06,0.030920000000000003
WE0_RE1_CE0,0.22,-0.078,-0.027999999999999997,-2.7e-06,0.030699999999999998
WE0_RE1_CE0,0.222,-0.07780000000000001,-0.027800000000000005,-2.6800000000000006e-06,0.030480000000000007
WE0_RE1_CE0,0.224,-0.0776,-0.0276,-2.66e-06,0.03026
WE0_RE1_CE0,0.226,-0.0774,-0.027399999999999994,-2.6399999999999993e-06,0.030039999999999994
WE0_RE1_CE0,0.228,-0.0772,-0.027200000000000002,-2.6200000000000003e-06,0.029820000000000003
WE0_RE1_CE0,0.23,-0.077,-0.026999999999999996,-2.5999999999999997e-06,0.029599999999999994
WE0_RE1_CE0,0.232,-0.07680000000000001,-0.026800000000000004,-2.5800000000000007e-06,0.029380000000000003
WE0_RE1_CE0,0.234,-0.0766,-0.0266,-2.56e-06,0.02916
WE0_RE1_CE0,0.23600000000000002,-0.0764,-0.026399999999999993,-2.5399999999999994e-06,0.028939999999999994
WE0_RE1_CE0,0.23800000000000002,-0.0762,-0.0262,-2.52e-06,0.028720000000000002
WE0_RE1_CE0,0.24,-0.07600000000000001,-0.02600000000000001,-2.500000000000001e-06,0.02850000000000001
WE0_RE1_CE0,0.242,-0.0758,-0.025800000000000003,-2.4800000000000004e-06,0.028280000000000003
WE0_RE1_CE0,0.244,-0.0756,-0.025599999999999998,-2.4599999999999997e-06,0.028059999999999998
WE0_RE1_CE0,0.246,-0.07540000000000001,-0.025400000000000006,-2.4400000000000008e-06,0.027840000000000007
WE0_RE1_CE0,0.248,-0.0752,-0.0252,-2.42e-06,0.02762
WE0_RE1_CE0,0.25,-0.07500000000000001,-0.02500000000000001,-2.4000000000000007e-06,0.027400000000000008
WE0_RE1_CE0,0.252,-0.0748,-0.024800000000000003,-2.3800000000000005e-06,0.027180000000000003
WE0_RE1_CE0,0.254,-0.0746,-0.024599999999999997,-2.36e-06,0.026959999999999998
WE0_RE1_CE0,0.256,-0.07440000000000001,-0.024400000000000005,-2.3400000000000005e-06,0.026740000000000007
WE0_RE1_CE0,0.258,-0.0742,-0.0242,-2.3200000000000002e-06,0.02652
WE0_RE1_CE0,0.26,-0.07400000000000001,-0.024000000000000007,-2.300000000000001e-06,0.026300000000000007
WE0_RE1_CE0,0.262,-0.0738,-0.0238,-2.28e-06,0.026080000000000002
WE0_RE1_CE0,0.264,-0.0736,-0.023599999999999996,-2.2599999999999995e-06,0.025859999999999994
WE0_RE1_CE0,0.266,-0.0734,-0.023400000000000004,-2.2400000000000006e-06,0.025640000000000003
WE0_RE1_CE0,0.268,-0.0732,-0.0232,-2.22e-06,0.025419999999999998
WE0_RE1_CE0,0.27,-0.07300000000000001,-0.023000000000000007,-2.200000000000001e-06,0.025200000000000007
WE0_RE1_CE0,0.272,-0.0728,-0.0228,-2.1800000000000003e-06,0.024980000000000002
WE0_RE1_CE0,0.274,-0.0726,-0.022599999999999995,-2.1599999999999996e-06,0.024759999999999994
WE0_RE1_CE0,0.276,-0.0724,-0.022400000000000003,-2.1400000000000003e-06,0.024540000000000003
WE0_RE1_CE0,0.278,-0.0722,-0.022199999999999998,-2.12e-06,0.024319999999999998
WE0_RE1_CE0,0.28,-0.07200000000000001,-0.022000000000000006,-2.1000000000000006e-06,0.024100000000000007
WE0_RE1_CE0,0.28200000000000003,-0.0718,-0.0218,-2.08e-06,0.02388
WE0_RE1_CE0,0.28400000000000003,-0.0716,-0.021599999999999994,-2.0599999999999993e-06,0.023659999999999994
WE0_RE1_CE0,0.28600000000000003,-0.0714,-0.021400000000000002,-2.0400000000000004e-06,0.023440000000000003
WE0_RE1_CE0,0.28800000000000003,-0.0712,-0.021199999999999997,-2.0199999999999997e-06,0.023219999999999998
WE0_RE1_CE0,0.29,-0.07100000000000001,-0.021000000000000005,-2.0000000000000008e-06,0.023000000000000007
WE0_RE1_CE0,0.292,-0.0708,-0.0208,-1.98e-06,0.022779999999999998
WE0_RE1_CE0,0.294,-0.07060000000000001,-0.020600000000000007,-1.9600000000000007e-06,0.022560000000000007
WE0_RE1_CE0,0.296,-0.0704,-0.0204,-1.94e-06,0.022340000000000002
WE0_RE1_CE0,0.298,-0.07020000000000001,-0.02020000000000001,-1.920000000000001e-06,0.02212000000000001
WE0_RE1_CE0,0.3,-0.07,-0.020000000000000004,-1.9000000000000004e-06,0.021900000000000003
WE0_RE1_CE0,0.302,-0.0698,-0.019799999999999998,-1.8799999999999998e-06,0.021679999999999998
WE0_RE1_CE0,0.304,-0.06960000000000001,-0.019600000000000006,-1.8600000000000008e-06,0.021460000000000007
WE0_RE1_CE0,0.306,-0.0694,-0.0194,-1.8400000000000002e-06,0.021240000000000002
WE0_RE1_CE0,0.308,-0.06920000000000001,-0.01920000000000001,-1.8200000000000008e-06,0.02102000000000001
WE0_RE1_CE0,0.31,-0.069,-0.019000000000000003,-1.8000000000000001e-06,0.020800000000000003
WE0_RE1_CE0,0.312,-0.0688,-0.018799999999999997,-1.78e-06,0.020579999999999998
WE0_RE1_CE0,0.314,-0.0686,-0.01859999999999999,-1.7599999999999992e-06,0.02035999999999999
WE0_RE1_CE0,0.316,-0.0684,-0.0184,-1.7399999999999999e-06,0.020139999999999998
WE0_RE1_CE0,0.318,-0.06820000000000001,-0.018200000000000008,-1.720000000000001e-06,0.019920000000000007
WE0_RE1_CE0,0.32,-0.068,-0.018000000000000002,-1.7000000000000002e-06,0.019700000000000002
WE0_RE1_CE0,0.322,-0.0678,-0.017799999999999996,-1.6799999999999996e-06,0.019479999999999997
WE0_RE1_CE0,0.324,-0.0676,-0.01759999999999999,-1.659999999999999e-06,0.01925999999999999
WE0_RE1_CE0,0.326,-0.0674,-0.0174,-1.64e-06,0.019039999999999998
WE0_RE1_CE0,0.328,-0.06720000000000001,-0.017200000000000007,-1.6200000000000006e-06,0.018820000000000007
WE0_RE1_CE0,0.33,-0.067,-0.017,-1.6e-06,0.018600000000000002
WE0_RE1_CE0,0.332,-0.0668,-0.016799999999999995,-1.5799999999999997e-06,0.018379999999999994
WE0_RE1_CE0,0.334,-0.06659999999999999,-0.01659999999999999,-1.559999999999999e-06,0.01815999999999999
WE0_RE1_CE0,0.336,-0.0664,-0.016399999999999998,-1.5399999999999997e-06,0.017939999999999998
WE0_RE1_CE0,0.338,-0.06620000000000001,-0.016200000000000006,-1.5200000000000007e-06,0.017720000000000007
WE0_RE1_CE0,0.34,-0.066,-0.016,-1.5e-06,0.0175
WE0_RE1_CE0,0.342,-0.0658,-0.015799999999999995,-1.4799999999999994e-06,0.017279999999999993
WE0_RE1_CE0,0.34400000000000003,-0.06559999999999999,-0.015599999999999989,-1.4599999999999987e-06,0.01705999999999999
WE0_RE1_CE0,0.34600000000000003,-0.0654,-0.015399999999999997,-1.4399999999999998e-06,0.016839999999999997
WE0_RE1_CE0,0.34800000000000003,-0.06520000000000001,-0.015200000000000005,-1.4200000000000004e-06,0.016620000000000006
WE0_RE1_CE0,0.35000000000000003,-0.065,-0.015,-1.4000000000000001e-06,0.016399999999999998
WE0_RE1_CE0,0.352,-0.0648,-0.014799999999999994,-1.3799999999999995e-06,0.016179999999999993
WE0_RE1_CE0,0.354,-0.0646,-0.014600000000000002,-1.3600000000000001e-06,0.015960000000000002
WE0_RE1_CE0,0.356,-0.06440000000000001,-0.01440000000000001,-1.3400000000000011e-06,0.01574000000000001
WE0_RE1_CE0,0.358,-0.06420000000000001,-0.014200000000000004,-1.3200000000000005e-06,0.015520000000000004
WE0_RE1_CE0,0.36,-0.064,-0.013999999999999999,-1.2999999999999998e-06,0.015299999999999998
WE0_RE1_CE0,0.362,-0.0638,-0.013799999999999993,-1.2799999999999992e-06,0.015079999999999993
WE0_RE1_CE0,0.364,-0.0636,-0.013600000000000001,-1.2600000000000002e-06,0.014860000000000002
WE0_RE1_CE0,0.366,-0.06340000000000001,-0.013400000000000009,-1.2400000000000008e-06,0.01464000000000001
WE0_RE1_CE0,0.368,-0.0632,-0.013200000000000003,-1.2200000000000002e-06,0.014420000000000004
WE0_RE1_CE0,0.37,-0.063,-0.012999999999999998,-1.2e-06,0.014199999999999997
WE0_RE1_CE0,0.372,-0.0628,-0.012799999999999992,-1.1799999999999993e-06,0.01397999999999999
WE0_RE1_CE0,0.374,-0.0626,-0.0126,-1.16e-06,0.01376
WE0_RE1_CE0,0.376,-0.062400000000000004,-0.012400000000000001,-1.14e-06,0.013540000000000002
WE0_RE1_CE0,0.378,-0.062200000000000005,-0.012200000000000003,-1.1200000000000003e-06,0.013320000000000002
WE0_RE1_CE0,0.38,-0.062,-0.011999999999999997,-1.0999999999999996e-06,0.013099999999999997
WE0_RE1_CE0,0.382,-0.0618,-0.011799999999999998,-1.0799999999999998e-06,0.012879999999999997
WE0_RE1_CE0,0.384,-0.0616,-0.0116,-1.06e-06,0.01266
WE0_RE1_CE0,0.386,-0.0614,-0.0114,-1.0400000000000002e-06,0.01244
WE0_RE1_CE0,0.388,-0.061200000000000004,-0.011200000000000002,-1.02e-06,0.012220000000000002
WE0_RE1_CE0,0.39,-0.061,-0.010999999999999996,-9.999999999999997e-07,0.011999999999999995
WE0_RE1_CE0,0.392,-0.0608,-0.010799999999999997,-9.799999999999995e-07,0.011779999999999997
WE0_RE1_CE0,0.394,-0.0606,-0.010599999999999998,-9.599999999999997e-07,0.011559999999999997
WE0_RE1_CE0,0.396,-0.0604,-0.0104,-9.4e-07,0.01134
WE0_RE1_CE0,0.398,-0.060200000000000004,-0.0102,-9.2e-07,0.011120000000000001
WE0_RE1_CE0,0.4,-0.06,-0.009999999999999995,-8.999999999999995e-07,0.010899999999999995
WE0_RE1_CE0,0.402,-0.0598,-0.009799999999999996,-8.799999999999997e-07,0.010679999999999995
WE0_RE1_CE0,0.404,-0.0596,-0.009599999999999997,-8.599999999999997e-07,0.010459999999999997
WE0_RE1_CE0,0.406,-0.0594,-0.009399999999999999,-8.399999999999999e-07,0.010239999999999999
WE0_RE1_CE0,0.40800000000000003,-0.0592,-0.0092,-8.2e-07,0.01002
WE0_RE1_CE0,0.41000000000000003,-0.059,-0.008999999999999994,-7.999999999999994e-07,0.009799999999999993
WE0_RE1_CE0,0.41200000000000003,-0.0588,-0.008799999999999995,-7.799999999999995e-07,0.009579999999999995
WE0_RE1_CE0,0.41400000000000003,-0.0586,-0.008599999999999997,-7.599999999999996e-07,0.009359999999999997
WE0_RE1_CE0,0.41600000000000004,-0.0584,-0.008399999999999998,-7.399999999999998e-07,0.009139999999999997
WE0_RE1_CE0,0.418,-0.0582,-0.008199999999999999,-7.199999999999999e-07,0.008919999999999999
WE0_RE1_CE0,0.42,-0.058,-0.008,-7e-07,0.0087
WE0_RE1_CE0,0.422,-0.057800000000000004,-0.007800000000000001,-6.800000000000002e-07,0.008480000000000001
WE0_RE1_CE0,0.424,-0.057600000000000005,-0.007600000000000003,-6.600000000000002e-07,0.008260000000000003
WE0_RE1_CE0,0.426,-0.05740000000000001,-0.007400000000000004,-6.400000000000004e-07,0.008040000000000004
WE0_RE1_CE0,0.428,-0.0572,-0.007199999999999998,-6.199999999999998e-07,0.007819999999999997
WE0_RE1_CE0,0.43,-0.057,-0.006999999999999999,-6e-07,0.007599999999999999
WE0_RE1_CE0,0.432,-0.0568,-0.0068000000000000005,-5.800000000000001e-07,0.00738
WE0_RE1_CE0,0.434,-0.056600000000000004,-0.006600000000000002,-5.600000000000001e-07,0.007160000000000001
WE0_RE1_CE0,0.436,-0.056400000000000006,-0.006400000000000003,-5.400000000000003e-07,0.0069400000000000035
WE0_RE1_CE0,0.438,-0.0562,-0.006199999999999997,-5.199999999999997e-07,0.006719999999999997
WE0_RE1_CE0,0.44,-0.056,-0.005999999999999998,-4.999999999999999e-07,0.006499999999999998
WE0_RE1_CE0,0.442,-0.0558,-0.0058,-4.8e-07,0.006279999999999999
WE0_RE1_CE0,0.444,-0.055600000000000004,-0.005600000000000001,-4.6000000000000004e-07,0.006060000000000001
WE0_RE1_CE0,0.446,-0.055400000000000005,-0.005400000000000002,-4.4000000000000023e-07,0.005840000000000002
WE0_RE1_CE0,0.448,-0.0552,-0.005199999999999996,-4.199999999999997e-07,0.005619999999999996
WE0_RE1_CE0,0.45,-0.055,-0.0049999999999999975,-3.9999999999999977e-07,0.005399999999999997
WE0_RE1_CE0,0.452,-0.0548,-0.004799999999999999,-3.7999999999999986e-07,0.005179999999999999
WE0_RE1_CE0,0.454,-0.0546,-0.0046,-3.6e-07,0.00496
WE0_RE1_CE0,0.456,-0.054400000000000004,-0.004400000000000001,-3.4000000000000013e-07,0.004740000000000001
WE0_RE1_CE0,0.458,-0.0542,-0.004199999999999995,-3.1999999999999953e-07,0.0045199999999999945
WE0_RE1_CE0,0.46,-0.054,-0.003999999999999997,-2.9999999999999967e-07,0.0042999999999999965
WE0_RE1_CE0,0.462,-0.0538,-0.003799999999999998,-2.799999999999998e-07,0.004079999999999998
WE0_RE1_CE0,0.464,-0.0536,-0.003599999999999999,-2.599999999999999e-07,0.003859999999999999
WE0_RE1_CE0,0.466,-0.0534,-0.0034000000000000002,-2.4000000000000003e-07,0.0036400000000000004
WE0_RE1_CE0,0.468,-0.0532,-0.0031999999999999945,-2.1999999999999948e-07,0.0034199999999999942
WE0_RE1_CE0,0.47000000000000003,-0.053,-0.0029999999999999957,-1.9999999999999957e-07,0.0031999999999999954
WE0_RE1_CE0,0.47200000000000003,-0.0528,-0.002799999999999997,-1.799999999999997e-07,0.0029799999999999965
WE0_RE1_CE0,0.47400000000000003,-0.0526,-0.002599999999999998,-1.5999999999999984e-07,0.002759999999999998
WE0_RE1_CE0,0.47600000000000003,-0.0524,-0.0023999999999999994,-1.3999999999999993e-07,0.0025399999999999993
WE0_RE1_CE0,0.47800000000000004,-0.052199999999999996,-0.0021999999999999936,-1.1999999999999938e-07,0.002319999999999993
WE0_RE1_CE0,0.48,-0.052000000000000005,-0.0020000000000000018,-1.0000000000000018e-07,0.002100000000000002
WE0_RE1_CE0,0.482,-0.051800000000000006,-0.001800000000000003,-8.000000000000029e-08,0.0018800000000000032
WE0_RE1_CE0,0.484,-0.05160000000000001,-0.0016000000000000042,-6.000000000000043e-08,0.0016600000000000046
WE0_RE1_CE0,0.486,-0.0514,-0.0013999999999999985,-3.9999999999999855e-08,0.0014399999999999984
WE0_RE1_CE0,0.488,-0.0512,-0.0011999999999999997,-1.9999999999999967e-08,0.0012199999999999997
WE0_RE1_CE0,0.49,-0.051000000000000004,-0.0010000000000000009,-9.26442286059391e-23,0.0010000000000000009
WE0_RE1_CE0,0.492,-0.050800000000000005,-0.0008000000000000021,1.9999999999999782e-08,0.0007800000000000023
WE0_RE1_CE0,0.494,-0.050600000000000006,-0.0006000000000000033,3.999999999999967e-08,0.0005600000000000036
WE0_RE1_CE0,0.496,-0.0504,-0.0003999999999999976,6.000000000000025e-08,0.0003399999999999973
WE0_RE1_CE0,0.498,-0.0502,-0.0001999999999999988,8.000000000000012e-08,0.00011999999999999867
WE0_RE1_CE0,0.5,-0.05,0.0,1e-07,-9.999999999999999e-05
WE0_RE1_CE0,0.502,-0.049800000000000004,0.0001999999999999988,1.1999999999999988e-07,-0.00031999999999999867
WE0_RE1_CE0,0.504,-0.049600000000000005,0.0003999999999999976,1.3999999999999974e-07,-0.0005399999999999973
WE0_RE1_CE0,0.506,-0.0494,0.0006000000000000033,1.6000000000000032e-07,-0.0007600000000000036
WE0_RE1_CE0,0.508,-0.0492,0.0008000000000000021,1.800000000000002e-07,-0.0009800000000000024
WE0_RE1_CE0,0.51,-0.049,0.0010000000000000009,2.000000000000001e-07,-0.001200000000000001
WE0_RE1_CE0,0.512,-0.0488,0.0011999999999999997,2.1999999999999996e-07,-0.0014199999999999996
WE0_RE1_CE0,0.514,-0.048600000000000004,0.0013999999999999985,2.399999999999998e-07,-0.0016399999999999982
WE0_RE1_CE0,0.516,-0.0484,0.0016000000000000042,2.600000000000004e-07,-0.0018600000000000047
WE0_RE1_CE0,0.518,-0.0482,0.001800000000000003,2.800000000000003e-07,-0.0020800000000000033
WE0_RE1_CE0,0.52,-0.048,0.0020000000000000018,3.000000000000002e-07,-0.002300000000000002
WE0_RE1_CE0,0.522,-0.0478,0.0022000000000000006,3.2000000000000006e-07,-0.0025200000000000005
WE0_RE1_CE0,0.524,-0.0476,0.0023999999999999994,3.399999999999999e-07,-0.0027399999999999994
WE0_RE1_CE0,0.526,-0.0474,0.002600000000000005,3.600000000000005e-07,-0.0029600000000000056
WE0_RE1_CE0,0.528,-0.0472,0.002800000000000004,3.800000000000004e-07,-0.0031800000000000044
WE0_RE1_CE0,0.53,-0.047,0.0030000000000000027,4.0000000000000025e-07,-0.003400000000000003
WE0_RE1_CE0,0.532,-0.0468,0.0032000000000000015,4.2000000000000016e-07,-0.0036200000000000017
WE0_RE1_CE0,0.534,-0.0466,0.0034000000000000002,4.4e-07,-0.00384
WE0_RE1_CE0,0.536,-0.0464,0.003600000000000006,4.6000000000000057e-07,-0.004060000000000006
WE0_RE1_CE0,0.538,-0.0462,0.0038000000000000048,4.800000000000005e-07,-0.004280000000000005
